id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
70,保罗-皮尔斯,10-11,胜,奇才83-114凯尔特,1,27,62.50%,10,16,75.00%,3,4,,0,0,3,0,3,2,0,0,0,1,23
71,保罗-皮尔斯,10-11,胜,灰熊110-116凯尔特,1,43,69.20%,9,13,50.00%,1,2,100.00%,9,9,3,0,3,4,1,1,5,5,28
72,保罗-皮尔斯,10-11,胜,热火107-112凯尔特,1,35,62.50%,10,16,25.00%,1,4,100.00%,4,4,0,0,0,1,0,0,1,5,25
73,保罗-皮尔斯,10-11,负,小牛89-87凯尔特,1,37,52.60%,10,19,66.70%,2,3,100.00%,2,2,7,1,6,1,1,1,1,3,24
74,保罗-皮尔斯,10-11,胜,雷霆83-92凯尔特,1,32,42.90%,6,14,0.00%,0,2,83.30%,5,6,2,0,2,0,0,0,0,2,17
75,保罗-皮尔斯,10-11,胜,公牛105-110凯尔特,1,43,28.60%,4,14,0.00%,0,2,100.00%,2,2,7,1,6,5,0,1,1,4,10
76,保罗-皮尔斯,10-11,胜,雄鹿102-105凯尔特,1,41,47.10%,8,17,25.00%,1,4,100.00%,11,11,5,0,5,4,1,0,4,4,28
77,保罗-皮尔斯,10-11,胜,活塞86-109凯尔特,1,32,61.50%,8,13,42.90%,3,7,100.00%,2,2,5,0,5,3,0,1,1,1,21
78,保罗-皮尔斯,10-11,胜,尼克斯101-105凯尔特,1,39,45.00%,9,20,66.70%,4,6,60.00%,3,5,14,2,12,5,0,0,2,4,25
79,保罗-皮尔斯,10-11,负,骑士95-87凯尔特,1,33,41.70%,5,12,50.00%,1,2,100.00%,2,2,2,0,2,2,1,0,3,2,13
80,保罗-皮尔斯,10-11,胜,热火80-88凯尔特,1,41,57.10%,4,7,75.00%,3,4,100.00%,8,8,9,1,8,3,1,0,3,3,19
