id,球员,赛季,果,比赛,首发,时间,投篮,命中,出手,三分,命中,出手,罚球,命中,出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分
68,克莱-汤普森,15-16,胜,公牛94-106勇士,1,36,50.00%,6,12,50.00%,2,4,50.00%,1,2,3,1,2,3,0,1,1,3,15
69,克莱-汤普森,15-16,胜,快船117-124勇士,1,39,50.00%,6,12,60.00%,3,5,83.30%,10,12,3,2,1,2,0,0,2,2,25
70,克莱-汤普森,15-16,胜,猛龙110-115勇士,1,34,42.10%,8,19,22.20%,2,9,50.00%,1,2,1,0,1,3,0,0,0,3,19
71,克莱-汤普森,15-16,胜,森林狼116-129勇士,1,37,37.50%,6,16,33.30%,3,9,,0,0,2,0,2,2,1,1,4,1,15
72,克莱-汤普森,15-16,胜,灰熊84-100勇士,1,35,33.30%,3,9,40.00%,2,5,,0,0,7,2,5,2,1,2,3,3,8
73,克莱-汤普森,15-16,胜,活塞95-109勇士,1,32,58.80%,10,17,57.10%,4,7,,0,0,3,0,3,1,2,0,2,1,24
74,克莱-汤普森,15-16,胜,国王94-103勇士,1,36,43.80%,7,16,36.40%,4,11,,0,0,3,0,3,3,0,1,3,4,18
75,克莱-汤普森,15-16,胜,掘金104-119勇士,1,30,43.80%,7,16,50.00%,4,8,,0,0,6,0,6,5,0,0,1,0,18
76,克莱-汤普森,15-16,胜,快船108-112勇士,1,32,38.90%,7,18,0.00%,0,2,100.00%,2,2,5,1,4,5,2,1,2,2,16
77,克莱-汤普森,15-16,胜,灰熊69-119勇士,1,26,54.50%,6,11,66.70%,2,3,,0,0,7,0,7,2,0,2,2,0,14
78,克莱-汤普森,15-16,胜,鹈鹕120-134勇士,1,27,50.00%,6,12,40.00%,2,5,100.00%,5,5,3,0,3,1,0,1,0,4,19
79,克莱-汤普森,15-16,胜,火箭92-112勇士,1,24,40.00%,4,10,20.00%,1,5,100.00%,2,2,2,0,2,0,1,0,2,3,11
80,克莱-汤普森,15-16,胜,鹈鹕95-111勇士,1,26,37.50%,3,8,0.00%,0,2,100.00%,3,3,5,0,5,3,1,1,7,5,9
